VelX;Y;ClosestItemX;EnemyHeading;ClosestRadarY;VelY;ShotVelDir;X;EnemyShield;EnemyDistance;RadarY;RadarX;ShotAlert;EnemyX;ClosestItemY;ShotVel;EnemySpeed;ClosestRadarX;Orientation;Action;ShotDist;EnemyY
-5;1665;-1;92.8125;127;2;252;1706;1;249.24285345822858;119;122;30000;1487;-1;23;15.620499351813308;106;247.5;GoCenter;556;1784
-5;1667;-1;151875;128;2;232;1701;0;258.3060200614767;120;122;30000;1850;-1;25;11.597413504743201;105;247.5;GoCenter;319;1456
-5;1670;-1;126.5625;129;2;232;1695;0;258.21309029559285;120;122;30000;1838;-1;26;240.542096107937;131;250.3125;GoCenter;337;1455
-5;1672;-1;101.25;130;2;232;1690;0;254.7174905655283;120;121;30000;1825;-1;25;12.5;130;250.3125;GoCenter;355;1456
-5;1674;-1;98.4375;104;2;164;1685;0;250.56935167733502;120;121;185;1812;-1;31;13.0862523283024;129;258.75;FireClosestEnemy;198;1458
-5;1677;-1;98.4375;104;2;164;1679;0;246.71035649116962;120;120;181;1800;-1;31;12.854960132182441;129;267.1875;FireClosestEnemy;186;1462
-5;1679;-1;98.4375;105;2;128;1674;0;240.65119987234635;120;120;49;1786;-1;27;13.601470508735444;128;275625;FireClosestEnemy;176;1466
-5;1682;-1;98.4375;105;2;127;1669;0;235.23817717368922;121;120;49;1773;-1;27;14.230249470757707;127;284.0625;FireClosestEnemy;155;1471
-5;1684;-1;120.9375;105;2;122;1663;1;228.60008748904713;121;119;36;1760;-1;58;14.115594213493104;126;292.5;FireClosestEnemy;133;1477
-5;1687;-1;101.25;106;2;123;1658;0;223.48601745970598;121;119;46;1747;-1;28;14.115594213493104;125;292.5;FireClosestEnemy;140;1482
-5;1690;-1;120.9375;106;2;127;1652;1;217.63501556505102;121;118;37;1733;-1;27;14.577379737113251;124;295.3125;FireClosestEnemy;90;1488
-5;1692;-1;101.25;107;2;127;1647;0;211.96697856034086;121;118;32;1720;-1;27;14.577379737113251;123;295.3125;FireClosestEnemy;67;1493
-5;1695;-1;75.9375;107;2;128;1642;0;206.49697334343668;122;118;26;1707;-1;27;14.115594213493104;122;298125;FireClosestEnemy;45;1499
-5;1698;-1;95625;107;2;128;1636;0;202.20039564748632;122;117;10;1693;-1;27;14.577379737113251;121;300.9375;FireClosestEnemy;24;1504
0;1032;-1;6.95327845339876e-310;112;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;137;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;112;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;138;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;112;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;139;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;112;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;139;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;112;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;140;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;112;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;141;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;112;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;142;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;112;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;142;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;112;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;143;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;112;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;144;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;112;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;145;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;112;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;146;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;113;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;147;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;113;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;148;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;114;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;149;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;114;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;150;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;115;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;151;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;115;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;152;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;115;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;153;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;116;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;154;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;116;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;155;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;117;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;156;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;117;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;157;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;118;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;158;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;118;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;159;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;119;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;160;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;119;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;161;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;119;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;162;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;120;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;163;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;120;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;164;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;121;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;165;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;121;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;166;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;122;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;167;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;122;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;168;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;122;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;169;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;123;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;170;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;123;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;171;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;124;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;172;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;124;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;173;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;125;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;174;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;125;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;175;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;126;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;176;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;126;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;176;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;127;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;177;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;128;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;178;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;129;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;179;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;130;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;179;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;131;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;180;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;132;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;180;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;133;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;181;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;134;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;181;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;135;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;182;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;137;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;182;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;138;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;182;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;139;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;182;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;140;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;182;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;142;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;183;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;143;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;183;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;144;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;183;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;146;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;183;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;147;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;183;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;148;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;183;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;149;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;183;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;150;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;183;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;151;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;183;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;151;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;183;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;152;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;184;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;153;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;184;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;153;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;184;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;154;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;185;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;154;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;185;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;154;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;185;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;155;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;186;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;155;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;186;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;155;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;186;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;155;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;186;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;155;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;186;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;155;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;186;90.0;DoNothing;-1;-1
0;1032;-1;6.95327845339876e-310;155;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;186;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;155;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;186;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;155;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;186;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;155;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;186;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;155;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;185;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;155;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;185;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;155;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;185;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;155;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;184;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;154;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;183;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;154;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;183;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;154;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;182;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;154;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;181;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;153;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;180;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;153;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;179;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;152;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;178;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;152;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;177;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;151;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;175;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;151;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;174;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;150;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;173;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;150;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;172;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;149;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;170;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;149;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;169;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;89;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;104;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;89;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;104;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;89;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;104;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;89;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;104;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;89;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;104;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;89;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;104;90.0;SurroundClosestEnemy;-1;-1
0;1032;-1;6.95327845339876e-310;89;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;103;98.4375;GoCenter;-1;-1
0;1032;-1;6.95327845339876e-310;90;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;103;104.0625;GoCenter;-1;-1
0;1032;-1;6.95327845339876e-310;90;0;-1;2327;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;103;112.5;GoCenter;-1;-1
0;1034;-1;6.95327845339876e-310;90;1;-1;2326;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;103;120.9375;GoCenter;-1;-1
-2;1036;-1;6.95327845339876e-310;91;2;-1;2324;-1;9999.0;74;167;-1;-1;-1;-1;6.95327845339876e-310;102;129375;GoCenter;-1;-1
-2;1039;-1;6.95327845339876e-310;91;2;-1;2322;-1;9999.0;75;167;-1;-1;-1;-1;6.95327845339876e-310;102;137.8125;GoCenter;-1;-1
-2;1042;-1;6.95327845339876e-310;92;2;-1;2320;-1;9999.0;75;166;-1;-1;-1;-1;6.95327845339876e-310;102;140625;GoCenter;-1;-1
-3;1046;-1;6.95327845339876e-310;92;3;-1;2317;-1;9999.0;75;166;-1;-1;-1;-1;6.95327845339876e-310;101;143.4375;GoCenter;-1;-1
-3;1050;-1;6.95327845339876e-310;93;3;-1;2313;-1;9999.0;75;166;-1;-1;-1;-1;6.95327845339876e-310;154;143.4375;GoCenter;-1;-1
-3;1054;-1;6.95327845339876e-310;94;3;-1;2310;-1;9999.0;76;166;-1;-1;-1;-1;6.95327845339876e-310;153;146.25;GoCenter;-1;-1
-4;1059;-1;6.95327845339876e-310;94;4;-1;2305;-1;9999.0;76;165;-1;-1;-1;-1;6.95327845339876e-310;153;146.25;GoCenter;-1;-1
-4;1064;-1;6.95327845339876e-310;94;4;-1;2300;-1;9999.0;76;165;-1;-1;-1;-1;6.95327845339876e-310;152;149.0625;GoCenter;-1;-1
-6;1070;-1;6.95327845339876e-310;95;5;-1;2294;-1;9999.0;77;164;-1;-1;-1;-1;6.95327845339876e-310;152;149.0625;GoCenter;-1;-1
-7;1076;-1;6.95327845339876e-310;95;6;-1;2286;-1;9999.0;77;164;-1;-1;-1;-1;6.95327845339876e-310;152;151875;GoCenter;-1;-1
-7;1083;-1;6.95327845339876e-310;95;6;-1;2278;-1;9999.0;78;163;-1;-1;-1;-1;6.95327845339876e-310;151;151875;GoCenter;-1;-1
-7;1089;-1;6.95327845339876e-310;95;6;-1;2270;-1;9999.0;78;163;-1;-1;-1;-1;6.95327845339876e-310;151;154.6875;GoCenter;-1;-1
-7;1096;-1;6.95327845339876e-310;96;6;-1;2262;-1;9999.0;79;162;-1;-1;-1;-1;6.95327845339876e-310;151;154.6875;GoCenter;-1;-1
-7;1103;-1;6.95327845339876e-310;96;6;-1;2254;-1;9999.0;79;162;-1;-1;-1;-1;6.95327845339876e-310;151;157.5;GoCenter;-1;-1
-9;1110;-1;6.95327845339876e-310;96;7;-1;2244;-1;9999.0;80;161;-1;-1;-1;-1;6.95327845339876e-310;151;157.5;GoCenter;-1;-1
-11;1118;-1;6.95327845339876e-310;97;8;-1;2233;-1;9999.0;80;160;-1;-1;-1;-1;6.95327845339876e-310;151;157.5;GoCenter;-1;-1
-12;1127;-1;6.95327845339876e-310;97;8;-1;2220;-1;9999.0;81;159;-1;-1;-1;-1;6.95327845339876e-310;151;157.5;GoCenter;-1;-1
-14;1136;-1;6.95327845339876e-310;97;9;-1;2205;-1;9999.0;81;158;-1;-1;-1;-1;6.95327845339876e-310;151;157.5;GoCenter;-1;-1
-16;1146;-1;6.95327845339876e-310;98;10;-1;2189;-1;9999.0;82;157;-1;-1;-1;-1;6.95327845339876e-310;152;157.5;GoCenter;-1;-1
-16;1156;-1;6.95327845339876e-310;98;10;-1;2173;-1;9999.0;83;156;-1;-1;-1;-1;6.95327845339876e-310;152;157.5;GoCenter;-1;-1
-16;1166;-1;6.95327845339876e-310;99;10;-1;2157;-1;9999.0;84;155;-1;-1;-1;-1;6.95327845339876e-310;152;160.3125;GoCenter;-1;-1
-16;1176;-1;6.95327845339876e-310;99;10;-1;2141;-1;9999.0;84;154;-1;-1;-1;-1;6.95327845339876e-310;153;160.3125;GoCenter;-1;-1
-16;1186;-1;6.95327845339876e-310;100;10;-1;2125;-1;9999.0;85;152;-1;-1;-1;-1;6.95327845339876e-310;154;160.3125;GoCenter;-1;-1
-16;1196;-1;6.95327845339876e-310;101;10;-1;2109;-1;9999.0;86;151;-1;-1;-1;-1;6.95327845339876e-310;154;163125;GoCenter;-1;-1
-16;1206;-1;6.95327845339876e-310;101;10;-1;2092;-1;9999.0;86;150;-1;-1;-1;-1;6.95327845339876e-310;155;163125;GoCenter;-1;-1
-16;1216;-1;6.95327845339876e-310;102;10;-1;2076;-1;9999.0;87;149;-1;-1;-1;-1;6.95327845339876e-310;156;165.9375;GoCenter;-1;-1
-16;1226;-1;6.95327845339876e-310;103;10;-1;2060;-1;9999.0;88;148;-1;-1;-1;-1;6.95327845339876e-310;93;168.75;GoCenter;-1;-1
-16;1236;-1;6.95327845339876e-310;103;10;-1;2044;-1;9999.0;89;147;-1;-1;-1;-1;6.95327845339876e-310;93;168.75;GoCenter;-1;-1
-17;1246;-1;6.95327845339876e-310;104;10;-1;2026;-1;9999.0;89;145;-1;-1;-1;-1;6.95327845339876e-310;92;171.5625;GoCenter;-1;-1
-19;1257;-1;6.95327845339876e-310;104;10;-1;2006;-1;9999.0;90;144;-1;-1;-1;-1;6.95327845339876e-310;92;171.5625;GoCenter;-1;-1
-19;1268;-1;6.95327845339876e-310;105;10;-1;1987;-1;9999.0;91;142;-1;-1;-1;-1;6.95327845339876e-310;92;180.0;GoCenter;-1;-1
-19;1278;-1;6.95327845339876e-310;105;10;-1;1967;-1;9999.0;92;141;-1;-1;-1;-1;6.95327845339876e-310;91;188.4375;GoCenter;-1;-1
-19;1289;-1;6.95327845339876e-310;105;10;-1;1948;-1;9999.0;92;140;-1;-1;-1;-1;6.95327845339876e-310;91;196875;GoCenter;-1;-1
-19;1299;-1;6.95327845339876e-310;106;10;-1;1928;-1;9999.0;93;138;-1;-1;-1;-1;6.95327845339876e-310;91;202.5;GoCenter;-1;-1
-19;1310;-1;6.95327845339876e-310;106;10;32;1908;-1;9999.0;94;137;247;-1;-1;15;6.95327845339876e-310;91;210.9375;GoCenter;339;-1
-21;1319;-1;6.95327845339876e-310;107;9;32;1887;-1;9999.0;95;135;247;-1;-1;15;6.95327845339876e-310;91;219375;GoCenter;312;-1
-21;1329;-1;6.95327845339876e-310;107;9;29;1866;-1;9999.0;95;134;235;-1;-1;16;6.95327845339876e-310;91;227.8125;GoCenter;286;-1
-21;1337;-1;6.95327845339876e-310;108;7;32;1844;-1;9999.0;96;132;242;-1;-1;15;6.95327845339876e-310;92;236.25;GoCenter;265;-1
-22;1343;-1;6.95327845339876e-310;108;6;32;1822;-1;9999.0;96;131;238;-1;-1;15;6.95327845339876e-310;92;244.6875;GoCenter;247;-1
-22;1349;-1;6.95327845339876e-310;108;6;30;1799;-1;9999.0;97;129;234;-1;-1;15;6.95327845339876e-310;92;253125;GoCenter;234;-1
-23;1354;-1;6.95327845339876e-310;108;4;315;1776;-1;9999.0;97;127;327;-1;-1;12;6.95327845339876e-310;92;261.5625;GoCenter;325;-1
-23;1357;-1;6.95327845339876e-310;108;2;315;1753;-1;9999.0;97;126;30000;-1;-1;12;6.95327845339876e-310;92;270.0;GoCenter;322;-1
-22;1358;-1;6.95327845339876e-310;109;1;14;1730;-1;9999.0;97;124;224;-1;-1;19;6.95327845339876e-310;92;278.4375;GoCenter;299;-1
-22;1357;-1;6.95327845339876e-310;109;0;357;1708;-1;9999.0;97;122;158;-1;-1;21;6.95327845339876e-310;92;286875;GoCenter;292;-1
